zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
2131,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.284333,-71.126228,Urban
2132,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.280455,-71.162017,Urban
2134,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.358016,-71.128608,Urban
2135,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.349688,-71.153964,Urban
2136,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.255083,-71.12922,Urban
2138,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.379637,-71.135152,Urban
2139,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.362986,-71.103353,Urban
2140,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.392157,-71.133996,Urban
2141,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.3703,-71.08256,Urban
2142,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.361471,-71.081994,Urban
2143,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.381409,-71.096714,Urban
2144,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.399655,-71.12255,Urban
2145,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.391577,-71.08991,Urban
2148,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.42938,-71.058706,Urban
2149,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.405938,-71.054649,Urban
2150,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.396824,-71.031348,Urban
2151,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.41829,-71.001251,Urban
2152,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.373055,-70.974807,Urban
2155,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.42384,-71.107673,Urban
2163,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.366168,-71.12285,Urban
2169,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.248386,-71.002279,Urban
2170,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.266415,-71.015576,Urban
2171,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.29331,-71.018208,Urban
2176,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.455723,-71.059019,Urban
2180,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.474208,-71.097665,Urban
2184,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.206188,-71.00232,Urban
2186,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.241557,-71.082432,Urban
2188,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.204578,-70.957749,Urban
2189,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.209776,-70.928189,Urban
2190,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.166731,-70.952363,Urban
2191,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.243453,-70.942033,Urban
2199,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.347476,-71.082035,Urban
2203,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.360598,-71.058775,Urban
2210,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.347472,-71.039271,Urban
2215,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.347635,-71.103082,Urban
2322,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.13246,-71.054013,Urban
2301,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.078371,-71.042304,Urban
2302,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.088907,-70.998375,Urban
2324,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.972387,-70.978778,Urban
2330,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.878644,-70.743198,Urban
2332,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.044325,-70.706075,Urban
2333,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.037278,-70.940459,Urban
2338,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.002811,-70.863473,Urban
2339,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.122956,-70.85631,Urban
2341,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.050464,-70.867418,Urban
2346,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.878004,-70.869267,Urban
2347,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.834412,-70.957163,Urban
2343,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.140244,-70.997347,Urban
2351,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.119964,-70.957216,Urban
2356,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.060532,-71.119676,Urban
2357,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.054978,-71.080651,Urban
2359,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.067804,-70.805713,Urban
2360,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.882056,-70.63129,Urban
2368,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.176446,-71.051567,Urban
2364,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.987196,-70.741942,Urban
2366,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.850984,-70.654984,Urban
2367,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.9591,-70.802753,Urban
2370,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.130399,-70.910615,Urban
2375,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.003041,-71.076928,Urban
2379,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.021617,-71.026717,Urban
2382,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,42.078974,-70.93939,Urban
2420,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.457055,-71.215464,Urban
2421,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.438547,-71.239573,Urban
2445,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.325483,-71.135045,Urban
2446,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.343503,-71.122248,Urban
2451,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.397823,-71.255708,Urban
2452,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.392721,-71.213532,Urban
2453,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.369542,-71.240513,Urban
2457,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.299388,-71.274242,Urban
2458,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.353585,-71.188192,Urban
2459,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.314779,-71.192017,Urban
2460,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.351824,-71.20849,Urban
2461,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.317362,-71.206508,Urban
2462,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.328708,-71.2559,Urban
2464,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.312975,-71.218882,Urban
2465,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.348912,-71.22633,Urban
2466,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.344457,-71.248617,Urban
2467,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.314344,-71.152759,Urban
2468,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.328553,-71.22953,Urban
2472,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.369451,-71.177925,Urban
2474,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.420949,-71.15637,Urban
2476,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.415637,-71.17567,Urban
2478,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.395317,-71.180284,Urban
2481,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.311927,-71.275531,Urban
2482,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.293103,-71.298537,Urban
2492,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.276029,-71.244543,Urban
2493,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.360502,-71.303433,Urban
2494,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.29949,-71.232519,Urban
2532,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.751759,-70.597552,Urban
2534,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.668942,-70.619407,Urban
2537,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.728418,-70.435812,Urban
2538,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.777476,-70.642148,Urban
2542,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.707839,-70.54552,Urban
2553,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.711561,-70.622853,Urban
2556,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.639445,-70.624515,Urban
2558,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.745017,-70.653513,Urban
2559,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.690243,-70.616283,Urban
2561,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.766737,-70.540595,Urban
2562,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.787209,-70.526717,Urban
2563,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.728137,-70.476549,Urban
2571,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.761187,-70.695991,Urban
2576,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.772221,-70.762948,Urban
2644,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.683488,-70.510786,Urban
2648,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.670946,-70.41537,Urban
2668,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.716216,-70.36307,Urban
2703,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.931653,-71.294503,Urban
2715,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.803649,-71.15338,Urban
2717,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.760108,-70.972874,Urban
2718,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.862486,-71.01169,Urban
2738,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.704138,-70.752225,Urban
2739,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.665794,-70.814531,Urban
2743,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.718217,-70.901151,Urban
2760,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.972509,-71.334397,Urban
2762,66.288,197.76,101.088,16.572,49.44,25.272,99203,21.288,162.144,116.6,5.322,40.536,29.15,99214,42.0128,-71.336602,Urban
2763,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.966866,-71.308574,Urban
2764,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.851929,-71.153598,Urban
2766,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.965341,-71.18178,Urban
2767,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.940996,-71.048499,Urban
2769,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.846878,-71.24487,Urban
2770,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.759846,-70.838449,Urban
2779,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.838061,-71.077615,Urban
2780,61.328,185.128,94.072,15.332,46.282,23.518,99203,19.312,151.472,108.632,4.828,37.868,27.158,99214,41.909112,-71.118346,Urban
6001,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.787159,-72.852046,Urban
6002,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.84493,-72.740951,Urban
6010,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.681578,-72.940749,Urban
6013,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.749079,-72.948657,Urban
6019,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.857508,-72.902765,Urban
6020,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.834618,-72.928722,Urban
6022,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.865433,-72.927326,Urban
6023,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.61259,-72.720095,Urban
6026,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.929719,-72.745378,Urban
6032,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.731051,-72.857096,Urban
6037,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.605477,-72.778459,Urban
6051,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.665141,-72.769832,Urban
6052,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.655568,-72.803107,Urban
6053,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.688039,-72.793469,Urban
6057,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.841053,-72.998664,Urban
6059,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.957029,-72.942485,Urban
6061,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.8756,-72.96684,Urban
6062,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.673639,-72.859729,Urban
6063,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.925197,-72.971286,Urban
6067,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.656624,-72.661779,Urban
6070,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.875857,-72.809376,Urban
6073,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.664442,-72.55504,Urban
6081,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.905187,-72.772551,Urban
6085,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.748955,-72.889415,Urban
6089,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.833424,-72.824618,Urban
6090,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.946484,-72.863185,Urban
6092,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.873452,-72.860524,Urban
6095,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.871037,-72.675082,Urban
6103,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.767208,-72.674257,Urban
6105,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.774705,-72.705037,Urban
6106,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.748587,-72.696006,Urban
6107,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.752304,-72.758098,Urban
6108,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.780375,-72.623945,Urban
6109,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.702484,-72.669301,Urban
6110,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.732683,-72.733603,Urban
6111,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.686993,-72.730839,Urban
6112,63.472,190.872,97.184,15.868,47.718,24.296,99203,20.088,156.184,112.096,5.022,39.046,28.024,99214,41.793336,-72.695823,Urban
