zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
8087,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.596035,-74.380612,Rural
8088,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.851467,-74.693412,Rural
8089,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.7178,-74.826622,Rural
8092,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.647146,-74.284622,Rural
8094,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.650587,-74.959292,Rural
8095,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.649298,-74.858006,Rural
8201,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.423563,-74.493025,Rural
8202,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.095265,-74.731415,Rural
8203,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.425627,-74.392933,Rural
8204,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,38.971087,-74.920979,Rural
8205,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.482,-74.452637,Rural
8210,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.12175,-74.83443,Rural
8212,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,38.933446,-74.953895,Rural
8215,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.586506,-74.563656,Rural
8217,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.574192,-74.719915,Rural
8221,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.343718,-74.571049,Rural
8223,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.27875,-74.655703,Rural
8224,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.606361,-74.466715,Rural
8225,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.362651,-74.530947,Rural
8226,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.263668,-74.607856,Rural
8230,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.207372,-74.720215,Rural
8232,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.387525,-74.515196,Rural
8234,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.388393,-74.620728,Rural
8240,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.488059,-74.533973,Rural
8241,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.534798,-74.476099,Rural
8242,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.018576,-74.888905,Rural
8243,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.151013,-74.696319,Rural
8244,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.318968,-74.588458,Rural
8246,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.180965,-74.765806,Rural
8247,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.052267,-74.783628,Rural
8248,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.195657,-74.657187,Rural
8251,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.027715,-74.929514,Rural
8260,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,38.998468,-74.843447,Rural
8270,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.271779,-74.785972,Rural
8302,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.438613,-75.260646,Rural
8310,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.531435,-74.896805,Rural
8311,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.327866,-75.204035,Rural
8312,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.663756,-75.077505,Rural
8314,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.221854,-74.940368,Rural
8316,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.269532,-74.949689,Rural
8317,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.400688,-74.829634,Rural
8318,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.557728,-75.177717,Rural
8319,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.370409,-74.810816,Rural
8320,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.38508,-75.1606,Rural
8321,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.223596,-75.143169,Rural
8322,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.611102,-75.048771,Rural
8323,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.396273,-75.367551,Rural
8324,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.214626,-74.996612,Rural
8326,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.537672,-74.928273,Rural
8327,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.251531,-74.962812,Rural
8328,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.578361,-75.058737,Rural
8329,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.275992,-75.007675,Rural
8330,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.481603,-74.737407,Rural
8332,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.377041,-75.023374,Rural
8340,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.437245,-74.876499,Rural
8341,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.525424,-74.95302,Rural
8343,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.636316,-75.167607,Rural
8344,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.561745,-74.986037,Rural
8345,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.282427,-75.160409,Rural
8346,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.566059,-74.84633,Rural
8348,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.309933,-74.971365,Rural
8349,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.273865,-75.071307,Rural
8350,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.488101,-74.88202,Rural
8352,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.475732,-75.12798,Rural
8353,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.462303,-75.292408,Rural
8360,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.495524,-75.008665,Rural
8361,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.449369,-74.958827,Rural
8401,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.377297,-74.451082,Rural
8402,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.326385,-74.504473,Rural
8403,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.318497,-74.542405,Rural
8406,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,39.34156,-74.480862,Rural
8501,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.163841,-74.566056,Rural
8515,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.119175,-74.662884,Rural
8520,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.255265,-74.530078,Rural
8525,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.397648,-74.779412,Rural
8530,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.370017,-74.91017,Rural
8534,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.329422,-74.792789,Rural
8535,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.244447,-74.431604,Rural
8550,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.280155,-74.614673,Rural
8555,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.218286,-74.470792,Rural
8560,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.31573,-74.857279,Rural
8551,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.447111,-74.837285,Rural
8559,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.429224,-74.979065,Rural
8561,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.251061,-74.580952,Rural
8562,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.061957,-74.591878,Rural
8609,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.225747,-74.740906,Rural
8610,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.191174,-74.716603,Rural
8618,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.249347,-74.789973,Rural
8619,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.242301,-74.696408,Rural
8620,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.170048,-74.651278,Rural
8629,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.220669,-74.731201,Rural
8638,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.254018,-74.763385,Rural
8640,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.004416,-74.591269,Rural
8641,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.020284,-74.590178,Rural
8648,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.284308,-74.717976,Rural
8690,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.224505,-74.660279,Rural
8691,64.368,193.064,98.424,16.092,48.266,24.606,99203,20.448,158.016,113.472,5.112,39.504,28.368,99214,40.208731,-74.592097,Rural
8801,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.622794,-74.886324,Rural
8802,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.671028,-75.017983,Rural
8804,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.646655,-75.095715,Rural
8808,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.73213,-75.049029,Rural
8809,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.651832,-74.934206,Rural
8822,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.525105,-74.865254,Rural
8825,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.514169,-75.027112,Rural
8826,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.716574,-74.912125,Rural
8827,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.668431,-74.968385,Rural
8829,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.670022,-74.890271,Rural
8848,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.594266,-75.096659,Rural
8865,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.708223,-75.147074,Rural
8867,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.574254,-74.966157,Rural
8886,66.456,198.48,101.408,16.614,49.62,25.352,99203,21.272,162.584,116.864,5.318,40.646,29.216,99214,40.687502,-75.101127,Rural
10505,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.34209,-73.745449,Rural
10509,64.728,195.4,99.336,16.182,48.85,24.834,99203,20.12,159.016,113.912,5.03,39.754,28.478,99214,41.410855,-73.59434,Rural
10512,64.728,195.4,99.336,16.182,48.85,24.834,99203,20.12,159.016,113.912,5.03,39.754,28.478,99214,41.457619,-73.724608,Rural
10516,64.728,195.4,99.336,16.182,48.85,24.834,99203,20.12,159.016,113.912,5.03,39.754,28.478,99214,41.461974,-73.874908,Rural
10519,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.352346,-73.652662,Rural
10527,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.321183,-73.769878,Rural
10541,64.728,195.4,99.336,16.182,48.85,24.834,99203,20.12,159.016,113.912,5.03,39.754,28.478,99214,41.381113,-73.751935,Rural
10535,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.335169,-73.793919,Rural
10579,64.728,195.4,99.336,16.182,48.85,24.834,99203,20.12,159.016,113.912,5.03,39.754,28.478,99214,41.395364,-73.839053,Rural
10589,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.334143,-73.714634,Rural
11778,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.948046,-72.937093,Rural
11786,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.950485,-72.886658,Rural
11792,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.954997,-72.825588,Rural
11901,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.926901,-72.643499,Rural
11930,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.989988,-72.099587,Rural
11931,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.934273,-72.612403,Rural
11932,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.934313,-72.306615,Rural
11933,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.942231,-72.765594,Rural
11934,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.798359,-72.794297,Rural
11935,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.021223,-72.486958,Rural
11937,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.013013,-72.168912,Rural
11939,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.123116,-72.31535,Rural
11940,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.813171,-72.752002,Rural
11941,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.83016,-72.729761,Rural
11942,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.850303,-72.581827,Rural
11944,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.10403,-72.371541,Rural
11946,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.87027,-72.521704,Rural
11947,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.950659,-72.571053,Rural
11948,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.96364,-72.553489,Rural
11949,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.866503,-72.804643,Rural
11950,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.808032,-72.84701,Rural
11951,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.763164,-72.830344,Rural
11952,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.001648,-72.547599,Rural
11954,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.047565,-71.946386,Rural
11955,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.809133,-72.816101,Rural
11956,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.969049,-72.462175,Rural
11957,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.192201,-72.148968,Rural
11958,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.039067,-72.464419,Rural
11959,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.822586,-72.601345,Rural
11960,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.810615,-72.706062,Rural
11961,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.905139,-72.888349,Rural
11962,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.930895,-72.268719,Rural
11963,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,40.993155,-72.319664,Rural
11964,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.055827,-72.319034,Rural
11965,71.496,215.024,109.584,17.874,53.756,27.396,99203,22.056,174.064,124.656,5.514,43.516,31.164,99214,41.096081,-72.2884,Rural
